Name,Rating,Votes,Duration,Genre
Saripodhaa Sanivaaram,7.0, 9K,2h 46m,Drama
A Brother and 7 Siblings,8.6, 1.2K,2h 9m,Drama
Dilig,4.0, 271,45m,Drama
Prodigieuses,6.6, 160,1h 41m,Drama
Savi,6.1, 35K,2h 6m,Drama
Las chicas de la estación,6.3, 134,1h 58m,Drama
Another German Tank Story,6.2, 72,1h 36m,Drama
Sommartider,6.8, 1.7K,1h 41m,Drama
"Till Then, Hanna!",6.3, 295,1h 50m,Drama
Wanted: Girlfriend,4.3, 218,49m,Drama
The Lost Daughter,6.0, 289,1h 39m,Drama
Sorgavaasal,6.6, 1.3K,2h 18m,Drama
Ravens,8.0, 75,1h 57m,Drama
Boléro,6.6, 775,2h,Drama
Nobody Dumps My Daughter,6.8, 96,1h 28m,Drama
Another End,6.4, 730,2h 9m,Drama
Traffic,7.0, 68,1h 59m,Drama
Familia,6.8, 303,2h,Drama
Narayaneente Moonnaanmakkal,6.6, 901,1h 48m,Drama
Uhaw,4.7, 114,1h 52m,Drama
Qalb,6.6, 2.3K,2h 27m,Drama
Gloria!,6.6, 989,1h 46m,Drama
The Firing Squad,5.1, 5K,1h 33m,Drama
The Great Ambition,7.2, 709,2h 3m,Drama
"Palipat-lipat, papalit-palit",5.1, 235,1h 30m,Drama
I Am Nevenka,7.1, 1.1K,1h 52m,Drama
Christmas Eve in Miller's Point,5.6, 2.3K,1h 46m,Drama
Fear,8.4, 2.8K,1h 55m,Drama
A.R.M,7.1, 8.7K,2h 30m,Drama
Visiting Hours,5.9, 303,1h 48m,Drama
Vulcanizadora,7.2, 96,1h 25m,Drama
Pink Lady,7.8, 60,1h 46m,Drama
Arcadia,6.9, 469,1h 39m,Drama
Umjolo: The Gone Girl,4.4, 272,1h 32m,Drama
L'attachement,7.3, 489,1h 46m,Drama
The Last Front,5.5, 610,1h 38m,Drama
Secret Sessions,6.0, 65,1h 32m,Drama
The Lost Holliday,1.6, 324,1h 36m,Drama
Dandelion,5.3, 405,1h 53m,Drama
And the Breadwinner Is...,6.8, 250,2h 3m,Drama
Kiskisan,5.2, 129,1h 2m,Drama
Life is Filled with So Much of You,7.7, 50,1h 39m,Drama
Disciples in the Moonlight,4.0, 641,2h 6m,Drama
Oxana,6.5, 25,1h 43m,Drama
The Lockdown,4.3, 609,1h 57m,Drama
Dirty Ice Cream,4.4, 119,47m,Drama
My Name Is Loh Kiwan,6.7, 4.3K,2h 11m,Drama
Hobal,8.0, 991,1h 54m,Drama
Mikado,6.5, 44,1h 34m,Drama
Mi gallo,6.8, 135,1h 30m,Drama
40 Acres,6.8, 130,1h 53m,Drama
One by One,3.9, 124,2h 1m,Drama
Raayan,6.5, 11K,2h 25m,Drama
Salawahan,5.2, 452,1h 56m,Drama
Rabia,6.3, 210,1h 34m,Drama
Layla,6.1, 392,1h 40m,Drama
Kotee,6.3, 336,2h 30m,Drama
The Actor,3.4, 732,2h 8m,Drama
Kanguva,4.5, 15K,2h 32m,Drama
Unsinkable,5.8, 140,1h 40m,Drama
Linda,4.9, 377,1h 40m,Drama
Nova & Alice,6.1, 301,1h 50m,Drama
Matt and Mara,6.5, 1K,1h 20m,Drama
A Dog's Will 2,6.2, 2.9K,1h 44m,Drama
Ipar Adalah Maut,7.0, 1.2K,2h 11m,Drama
Ajosepo,8.7, 54,2h 14m,Drama
Adam the First,6.0, 590,1h 43m,Drama
Kalikot,5.0, 206,49m,Drama
Blue Sun Palace,6.5, 134,1h 56m,Drama
Vedaa,6.0, 4.3K,2h 25m,Drama
Little Wing,6.1, 937,1h 40m,Drama
Meanwhile on Earth,6.0, 909,1h 29m,Drama
Blue Lock: Episode Nagi,6.6, 2.5K,1h 31m,Drama
Just a Farmer,8.0, 86,1h 43m,Drama
Auction,6.4, 923,1h 31m,Drama
Chhava,8.4, 2.2K,51m,Drama
Grassland,8.4, 60,1h 28m,Drama
Cheaters,4.3, 176,52m,Drama
Chandu Champion,7.8, 34K,2h 22m,Drama
From Ground Zero,7.9, 531,1h 52m,Drama
Kulong,4.3, 132,50m,Drama
Boxer,6.4, 1.3K,2h 30m,Drama
Duino,7.6, 119,1h 48m,Drama
Belle,5.8, 61,1h 40m,Drama
The Freshly Cut Grass,6.1, 115,1h 54m,Drama
The Good Teacher,6.6, 1.9K,1h 31m,Drama
4PM,5.8, 114,1h 51m,Drama
Outlaw,5.2, 929,1h 22m,Drama
The Quiet Son,6.7, 589,1h 58m,Drama
Mura,7.3, 6.3K,2h 9m,Drama
Kryptic,6.3, 98,1h 36m,Drama
Black Creek,7.3, 8,1h 56m,Drama
Kid Snow,5.0, 167,2h 7m,Drama
Lubber Pandhu,8.1, 6K,2h 26m,Drama
The Birds Who Fear Death,9.2, 73,1h 42m,Drama
Thangalaan,6.6, 6.6K,2h 36m,Drama
Guntur Kaaram,5.4, 25K,2h 39m,Drama
Black Tea,5.1, 544,1h 50m,Drama
Get Fast,3.7, 456,1h 28m,Drama
La casa degli sguardi,7.5, 23,1h 49m,Drama
GTMax,5.0, 1.2K,1h 40m,Drama
Kingdom 4: Return of the Great General,7.1, 1.3K,2h 25m,Drama
Daniela Forever,6.2, 216,1h 53m,Drama
Hotii de Subiecte,7.1, 89,1h 50m,Drama
The Green Deal,6.2, 312,2h,Drama
Audrey,8.6, 38,1h 41m,Drama
The Solitary Gourmet,7.4, 131,1h 50m,Drama
Good Bad Things,5.7, 197,1h 36m,Drama
Girl in the Video,5.5, 315,1h 27m,Drama
The Last Frenzy,5.3, 215,1h 47m,Drama
Un mondo a parte,6.5, 1.2K,1h 53m,Drama
Cita,4.5, 145,52m,Drama
Trust,6.6, 1.1K,2h 16m,Drama
Undergrads,5.5, 51,1h 6m,Drama
Ask Mevsimi,5.0, 343,2h 6m,Drama
Climax,7.1, 53,1h 13m,Drama
Havnaa,7.2, 240,1h 50m,Drama
Roadkill,3.7, 682,1h 30m,Drama
Rewind,7.4, 2.3K,2h 15m,Drama
In the Summer Rain,6.7, 7,2h 9m,Drama
The Friendly,8.1, 15,1h 41m,Drama
"Hello, Love, Again",6.7, 857,2h 2m,Drama
Sisid Marino,6.0, 364,1h 30m,Drama
The Silence of Marcos Tremmer,5.9, 158,1h 52m,Drama
Double Exposure,7.5, 22,1h 33m,Drama
The Opera!,7.2, 68,1h 46m,Drama
Atatürk II: 1881-1919,8.9, 2K,2h 21m,Drama
Bau: Artist at War,7.0, 58,2h 10m,Drama
The Village Next to Paradise,6.5, 256,2h 12m,Drama
All Shall Be Well,7.2, 848,1h 33m,Drama
Arzé,7.0, 227,1h 30m,Drama
Don't Let's Go to the Dogs Tonight,8.0, 46,1h 38m,Drama
Vaazhai,7.7, 4.8K,2h 14m,Drama
Vaazha: Biopic of a Billion Boys,7.3, 4.1K,2h 5m,Drama
Konchitsya leto,7.0, 180,1h 58m,Drama
Fasal,7.6, 186,1h 30m,Drama
A Balloon's Landing,6.6, 520,1h 40m,Drama
Sarfira,6.9, 11K,2h 35m,Drama
"Canadian, Sniper",3.4, 356,1h 23m,Drama
Eye for an Eye 2,6.6, 504,1h 30m,Drama
Shredded,7.4, 45,1h 44m,Drama
8 Views of Lake Biwa,5.2, 122,2h 6m,Drama
Dilemma,5.7, 466,1h 24m,Drama
The Southern Chronicles,8.8, 2.5K,2h,Drama
Pimpinero: Blood and Oil,5.6, 550,2h 1m,Drama
Empire Waist,6.7, 170,1h 37m,Drama
Invention,6.6, 39,1h 12m,Drama
Sweet Release,5.9, 99,1h 42m,Drama
Hear Me: Our Summer,7.5, 680,1h 49m,Drama
Tillu Square,6.6, 3.4K,2h 17m,Drama
Daha Iyi Bir Yarin,6.7, 64,1h 48m,Drama
Intoxicated by Love,8.5, 13K,1h 58m,Drama
Maharot,5.8, 79,47m,Drama
My First Film,6.2, 912,1h 40m,Drama
Karinyo Brutal,6.3, 412,1h 31m,Drama
Tabaah,5.4, 541,1h 48m,Drama
Balinsasayaw,5.7, 82,1h 39m,Drama
Stag,3.6, 113,1h 27m,Drama
In the Land of Brothers,7.5, 243,1h 35m,Drama
Holy Electricity,6.7, 139,1h 44m,Drama
Last Known Location,6.1, 1.4K,1h 50m,Drama
Serpent's Path,5.8, 285,1h 52m,Drama
"Brooklyn, Minnesota",9.8, 11,1h 45m,Drama
Balestra,5.1, 523,2h 25m,Drama
He Ain't Heavy,6.0, 361,1h 42m,Drama
Godless,8.5, 47,1h 26m,Drama
Lesson Learned,7.7, 2.1K,1h 59m,Drama
The Other Side,7.3, 440,1h 58m,Drama
National Theatre Live: Vanya,8.6, 985,2h 2m,Drama
Seeking Haven for Mr. Rambo,8.3, 668,1h 40m,Drama
Some Nights I Feel Like Walking,7.2, 43,1h 43m,Drama
Hazard,8.7, 245,1h 29m,Drama
My Sunshine,7.1, 1.3K,1h 40m,Drama
Emma and Eddie: A Working Couple,4.7, 357,1h 33m,Drama
Village Keeper,7.0, 24,1h 23m,Drama
Münter & Kandinsky,6.5, 94,2h 6m,Drama
Goyo,6.6, 2.2K,1h 46m,Drama
Forty-Seven Days with Jesus,7.4, 103,2h 15m,Drama
Family Therapy,6.2, 162,2h 2m,Drama
Animale,5.9, 295,1h 38m,Drama
A Missing Part,6.7, 263,1h 38m,Drama
Lover,7.0, 3K,2h 25m,Drama
Los destellos,6.7, 649,1h 41m,Drama
The Holiday Junkie,6.3, 447,1h 28m,Drama
Baligtaran,5.6, 78,1h 1m,Drama
Le dernier souffle,6.7, 163,1h 37m,Drama
Familiar Touch,6.8, 285,1h 30m,Drama
Salve Maria,6.4, 475,1h 51m,Drama
Alpha.,6.9, 236,1h 40m,Drama
Crust,6.0, 236,1h 42m,Drama
Merry Christmas,6.9, 30K,2h 24m,Drama
The Park Maniac,4.8, 1.6K,1h 43m,Drama
Almost Paradise,6.4, 553,2h,Drama
Adios Amigo,5.9, 1.4K,2h 36m,Drama
"Disco, Ibiza, Locomia",6.0, 1.5K,1h 44m,Drama
Il complottista,7.2, 19,1h 25m,Drama
Drawing Closer,7.6, 2.5K,1h 58m,Drama
She Taught Love,5.2, 415,1h 42m,Drama
Henry Fonda for President,7.3, 106,3h 4m,Drama
Der Buchspazierer,7.3, 390,1h 38m,Drama
Unpredictable,5.4, 406,1h 41m,Drama
Pantasya ni Tami,5.0, 183,1h 54m,Drama
Jazzy,6.1, 187,1h 26m,Drama
Breakup Season,5.8, 307,1h 42m,Drama
Je le jure,6.6, 52,1h 50m,Drama
Conquer: Lahad Datu,6.6, 511,2h,Drama
Never Look Away,7.2, 264,1h 25m,Drama
Unexposed,7.7, 70,1h 3m,Drama
Pukpok,7.2, 65,1h 2m,Drama
Tahong,6.9, 68,1h 30m,Drama
Bhakshak,7.2, 7.2K,2h 14m,Drama
Last Mile,7.0, 298,2h 8m,Drama
Papa,7.5, 324,2h 11m,Drama
Adopted,4.0, 219,1h 23m,Drama
Late Bloomer,4.6, 130,2h 20m,Drama
A Million Minutes,6.5, 1.1K,2h 5m,Drama
Beauty and the Billionaire: Bali,5.8, 201,1h 31m,Drama
Schitterend,6.4, 200,1h 41m,Drama
Paluwagan,6.5, 93,1h 6m,Drama
The Greatest,7.1, 111,1h 54m,Drama
Three Kilometres to the End of the World,7.0, 904,1h 45m,Drama
Beyond the Rush,8.2, 375,1h 34m,Drama
Sicilian Holiday,5.0, 18,1h 42m,Drama
La réparation,5.8, 11,1h 44m,Drama
Kaulayaw,4.1, 165,1h 35m,Drama
Njerëz dhe Fate 2,6.4, 108,1h 55m,Drama
Concerto for Abigail,7.0, 263,1h 22m,Drama
Saturn Return,6.5, 1.2K,1h 49m,Drama
Love Lies,7.2, 266,1h 54m,Drama
18×2 Beyond Youthful Days,7.3, 1.9K,2h 3m,Drama
Dilan 1983,6.6, 223,1h 56m,Drama
My Oni Girl,6.0, 1.7K,1h 52m,Drama
Frankenstein: Legacy,3.6, 200,1h 41m,Drama
Rent Free,7.8, 67,1h 33m,Drama
Break,4.6, 190,1h 46m,Drama
First Taste,6.0, 287,1h 37m,Drama
When in Rome,6.1, 741,1h 38m,Drama
Solvent,7.3, 389,1h 34m,Drama
Verano en diciembre,5.6, 156,1h 37m,Drama
The Seven Sorrows of Mary,6.6, 34,1h 38m,Drama
Demons at Dawn,5.7, 46,2h 16m,Drama
Ghamasaan,8.7, 16,2h 30m,Drama
Donselya,5.2, 63,1h 40m,Drama
Russian Consul,7.5, 616,2h 27m,Drama
Jesus,7.9, 157,2h 27m,Drama
Death's Sonata,7.6, 280,1h 43m,Drama
FanGirl,4.4, 34,1h 20m,Drama
Flight 404,7.3, 1.8K,1h 44m,Drama
Wishing on a Star,6.7, 147,1h 39m,Drama
Else,6.1, 233,1h 42m,Drama
Razakar: The Silent Genocide of Hyderabad,7.4, 5.3K,2h 46m,Drama
Auron Mein Kahan Dum Tha,6.5, 41K,2h 30m,Drama
Block Pass,7.0, 355,1h 44m,Drama
Teach Her,3.4, 32,1h 7m,Drama
"Love, Danielle",8.9, 40,1h 19m,Drama
"Men Are from QC, Women Are from Alabang",5.5, 149,1h 49m,Drama
Love Story,4.9, 393,2h 5m,Drama
Reinas,6.8, 307,1h 44m,Drama
Crisis Negotiators,6.7, 716,2h,Drama
Like a Rolling Stone,7.7, 439,1h 46m,Drama
Passport to Love,6.2, 402,1h 28m,Drama
Bezvetrije,6.6, 80,1h 33m,Drama
C4 Cinta,8.6, 119,2h 47m,Drama
Phir Aayi Hasseen Dillruba,5.8, 6.8K,2h 12m,Drama
Bidurbhai,9.2, 379,2h 28m,Drama
Lolo and the Kid,6.4, 836,1h 37m,Drama
Peg O' My Heart,6.1, 118,1h 37m,Drama
The Shamrock Spitfire,5.2, 480,1h 48m,Drama
Vijay 69,6.1, 1.2K,1h 52m,Drama
Proslava,6.1, 143,1h 26m,Drama
Daddysitter,6.6, 99,1h,Drama
By the Stream,6.9, 282,1h 51m,Drama
Drive Back Home,7.9, 78,1h 40m,Drama
Suspended Time,5.4, 305,1h 45m,Drama
The Bad Guardian,7.0, 252,1h 27m,Drama
Hunt the Wicked,5.3, 112,1h 42m,Drama
Rest in Peace,5.8, 2.3K,1h 45m,Drama
Transplant,8.5, 19,1h 33m,Drama
The Code,6.7, 47,1h 38m,Drama
Unspoken,8.2, 46,2h,Drama
Boy Kaldag,5.2, 168,1h 34m,Drama
Takas,5.4, 101,48m,Drama
Love Unlike in K-Dramas,6.9, 91,1h 58m,Drama
Man Goes on Rant,9.5, 71,1h 30m,Drama
Martin,2.2, 36K,2h 27m,Drama
American Underdog,8.7, 24,1h 29m,Drama
Bila Esok Ibu Tiada,6.7, 311,1h 44m,Drama
The Glory of Life,6.6, 429,1h 38m,Drama
Customs Frontline,5.5, 488,1h 55m,Drama
My Boo,6.1, 681,2h 5m,Drama
Rajakili,6.8, 584,2h 2m,Drama
Red Flag,5.7, 77,46m,Drama
Funny Birds,5.6, 235,1h 37m,Drama
Meeting with Pol Pot,6.4, 376,1h 52m,Drama
Drinker Sai,8.9, 2.1K,2h 28m,Drama
Protocol-7,5.0, 264,1h 38m,Drama
"Beautiful Evening, Beautiful Day",8.4, 405,2h 17m,Drama
Vena,7.3, 75,1h 55m,Drama
Reversi,7.6, 105,2h 15m,Drama
Rautu Ka Raaz,6.3, 2K,1h 54m,Drama
Maliko,6.0, 77,2h 20m,Drama
Abraham Ozler,6.6, 4.2K,2h 23m,Drama
Mahal Ko Ang Mahal Mo,5.0, 108,48m,Drama
Udvegam (The First Case of),8.3, 1.6K,2h 15m,Drama
You Are Not Alone,6.2, 69,1h 45m,Drama
The Dog Thief,7.3, 95,1h 30m,Drama
Lady Guard,4.8, 113,47m,Drama
Beautiful Rebel,6.3, 996,1h 52m,Drama
Lads,6.5, 37,1h 31m,Drama
Memory Lane,7.4, 1.8K,1h 38m,Drama
Freedom Hair,4.9, 157,1h 39m,Drama
Shigatsu ni nareba kanojo wa,6.2, 429,1h 48m,Drama
Juliette au printemps,6.4, 260,1h 35m,Drama
Rita,6.6, 253,1h 34m,Drama
The Wingwalker,7.1, 174,1h 57m,Drama
Fresh,7.9, 28,1h 38m,Drama
Kangaroo Island,7.5, 24,1h 53m,Drama
Dirty Boy,8.5, 20,1h 38m,Drama
Girl from the North Country,7.0, 13,2h 32m,Drama
Kahar: Kapla High Council,6.9, 458,1h 42m,Drama
Kyuka: Before Summer's End,6.2, 104,1h 43m,Drama
Matters of the Heart,6.8, 278,1h 50m,Drama
Je Jatt Vigarh Gya,5.8, 824,2h 12m,Drama
Bachhala Malli,8.3, 3.9K,2h 20m,Drama
The Midway Point,8.8, 6,1h 27m,Drama
Malta,6.5, 252,1h 37m,Drama
Dark Night of the Soul,3.3, 164,1h 21m,Drama
The Witch: Revenge,5.3, 817,1h 40m,Drama
Mother Mara,5.9, 57,1h 36m,Drama
Pin/Ya,6.4, 68,1h 1m,Drama
Out,6.8, 121,1h 31m,Drama
Bionico's Bachata,8.5, 57,1h 20m,Drama
La casa,6.9, 934,1h 23m,Drama
The Champion,5.5, 882,1h 46m,Drama
Sad Jokes,6.6, 92,1h 36m,Drama
Thirst Trap,6.9, 71,1h 11m,Drama
Painter and Lampshade,7.0, 85,1h 46m,Drama
Brief History of a Family,6.7, 424,1h 40m,Drama
Malanova,6.1, 35,1h 13m,Drama
Andrea Gets a Divorce,6.5, 701,1h 34m,Drama
Package Deal,5.7, 67,1h 7m,Drama
Do Aur Do Pyaar,6.4, 12K,2h 20m,Drama
Albany Road,7.6, 110,2h 15m,Drama
Seré breve al momento de morir,6.5, 28,1h 18m,Drama
10 Days of a Curious Man,5.7, 1.2K,1h 50m,Drama
One Night in Tokyo,7.3, 74,1h 35m,Drama
Vivre mourir renaître,6.5, 222,1h 49m,Drama
Der Wald in mir,6.9, 18,1h 31m,Drama
Forbidden Desire,5.6, 39,1h 11m,Drama
Victory,6.4, 280,2h,Drama
She's Got No Name,7.0, 50,2h 30m,Drama
The Missile,6.6, 1K,1h 50m,Drama
Rally Caps,5.5, 138,1h 40m,Drama
Down the Rabbit Hole,5.6, 541,1h 42m,Drama
Ellbogen,6.2, 283,1h 26m,Drama
Some Rain Must Fall,5.6, 112,1h 38m,Drama
Escape from the 21st Century,6.5, 874,1h 38m,Drama
No Dogs Allowed,7.6, 202,1h 46m,Drama
Article 20,6.9, 1.1K,2h 21m,Drama
Who by Fire,6.5, 240,2h 41m,Drama
Miséria,5.3, 101,1h 39m,Drama
Purna Bahadur Ko Sarangi,8.7, 1.2K,2h 23m,Drama
John Cranko,7.1, 185,2h 13m,Drama
Citizen of a Kind,6.7, 817,1h 54m,Drama
2nd Miracle in Cell No. 7,7.8, 212,2h 27m,Drama
But What About Tomi?,7.1, 808,1h 40m,Drama
Here's Yianni!,8.6, 10,1h 41m,Drama
Sheriff,6.9, 1.1K,2h 13m,Drama
Bolehkah Sekali Saja Kumenangis,7.2, 287,1h 41m,Drama
Sadik Ahmet,7.7, 413,2h 5m,Drama
The Mountain,6.6, 156,1h 29m,Drama
Amy Winehouse,7.0, 316,1h 18m,Drama
Waitress,5.6, 78,52m,Drama
The Way We Speak,6.2, 180,1h 27m,Drama
Out of Control,5.9, 104,1h 51m,Drama
Finalement,5.7, 271,2h 7m,Drama
Pantaskah Aku Berhijab,7.8, 51,1h 54m,Drama
Never Alone,7.2, 424,1h 25m,Drama
National Theatre Live: The Motive and the Cue,8.5, 192,3h,Drama
Bang Bang,7.3, 86,1h 43m,Drama
Max Dagan,6.4, 14,1h 32m,Drama
The Keeper,5.0, 130,1h 41m,Drama
Divorce,5.8, 753,1h 31m,Drama
Cup,8.6, 68,2h 26m,Drama
Transamazonia,6.3, 63,1h 52m,Drama
Borderless Fog,5.2, 1.3K,1h 50m,Drama
Drowning Dry,6.3, 396,1h 28m,Drama
Legally Veer,7.0, 4.8K,2h 22m,Drama
Mona: Jinn-2,4.4, 123,2h 4m,Drama
The Neon Highway,6.0, 491,1h 53m,Drama
Swag,7.6, 3K,2h 30m,Drama
Somnium,8.5, 45,1h 32m,Drama
The Last Republican,7.6, 73,1h 30m,Drama
Simon of the Mountain,6.3, 288,1h 36m,Drama
Bermondsey Tales: Fall of the Roman Empire,4.4, 182,1h 39m,Drama
Aïcha,6.9, 130,2h 3m,Drama
Unspoken,7.9, 77,1h 31m,Drama
Enough for Now,7.5, 1.6K,1h 34m,Drama
All is Fine in '89,8.9, 19,1h 40m,Drama
No Sleep Till,5.5, 39,1h 33m,Drama
Color of Victory,6.1, 40K,2h 37m,Drama
Linya,6.5, 67,48m,Drama
Laxmi Kataksham,5.7, 17,2h 28m,Drama
Mr. & Mrs. Mahi,5.9, 16K,2h 19m,Drama
The Redemption of Sin,5.9, 187,1h 56m,Drama
Himas,6.2, 92,1h 49m,Drama
Finding Tony,6.7, 113,1h 20m,Drama
A Nashville Wish,5.7, 93,1h 42m,Drama
Crippled,5.9, 76,1h 42m,Drama
Crossroads,7.7, 7,1h 22m,Drama
Haze,6.8, 47,1h 16m,Drama
Polvo serán,6.7, 289,1h 46m,Drama
Salitan,5.0, 242,1h 45m,Drama
Rajkumar,7.4, 2.7K,2h 25m,Drama
Halinghing,5.8, 43,1h 6m,Drama
Nahir,4.7, 1.1K,2h 2m,Drama
Road to Terzetto,7.2, 35,1h 36m,Drama
The Sleeping Woman,5.2, 568,1h 50m,Drama
Soda,7.4, 53,1h 36m,Drama
The Moon Thieves,6.1, 250,1h 48m,Drama
Desert of Namibia,6.6, 278,2h 17m,Drama
Salisihan,4.2, 117,48m,Drama
The Ritual,3.8, 7,1h 40m,Drama
Mother's Instinct,6.4, 84,14m,Drama
Kathleen Is Here,7.1, 54,1h 35m,Drama
Onegin,7.0, 1.2K,2h 21m,Drama
Parasite,4.5, 23,1h 24m,Drama
My Everything,6.4, 140,1h 35m,Drama
La vita accanto,6.2, 195,1h 40m,Drama
Mexico 86,6.8, 64,1h 29m,Drama
The Ring,7.7, 136,2h,Drama
Axiomatic Truth,9.8, 6,1h 30m,Drama
A Hundred Lies,6.3, 154,1h 34m,Drama
Super Happy Forever,6.9, 193,1h 34m,Drama
Yudhra,5.0, 13K,2h 22m,Drama
Bureau 749,4.1, 523,2h 3m,Drama
Baby Assassins: Nice Days,7.3, 303,1h 43m,Drama
My Melbourne,7.5, 40,1h 40m,Drama
The Way We Talk,7.6, 204,2h 12m,Drama
Two Blue Hearts,7.5, 443,1h 46m,Drama
Home Sweet Loan,8.1, 923,1h 52m,Drama
My Annoying Brother,7.5, 230,1h 54m,Drama
Happy Holidays,6.6, 131,2h 3m,Drama
E.1027 - Eileen Gray and the House by the Sea,7.0, 103,1h 29m,Drama
Lioness,7.8, 171,1h 44m,Drama
Missing,6.5, 363,1h 59m,Drama
Mai,6.8, 1.5K,2h 11m,Drama
Drie dagen vis,7.3, 123,1h 25m,Drama
Born Hungry,7.5, 30,1h 17m,Drama
Siddharth Roy,6.3, 2.9K,2h 28m,Drama
Streets of Glória,6.3, 23,1h 43m,Drama
Fighting the Fire,8.5, 1.7K,1h 55m,Drama
Marmaille,6.3, 24,1h 34m,Drama
Ghost Cat Anzu,6.5, 763,1h 37m,Drama
Pepe,6.2, 493,2h 2m,Drama
Tendaberry,6.8, 42,1h 55m,Drama
Blue Lights,6.5, 44,1h 40m,Drama
Tempting,5.3, 278,1h 35m,Drama
Saturn,7.5, 30,1h 40m,Drama
American Trash,7.2, 429,1h 49m,Drama
The Architecture of Love,6.9, 489,1h 50m,Drama
Betting with Ghost,6.7, 64,1h 52m,Drama
Only Child,5.9, 22,1h 38m,Drama
Messy,6.5, 15,1h 30m,Drama
Color Book,7.3, 42,1h 55m,Drama
The Black Sea,7.9, 82,1h 36m,Drama
Odd Fish,7.9, 52,1h 44m,Drama
Oshi no Ko: The Final Act,7.0, 117,2h 9m,Drama
Querido trópico,7.0, 73,1h 48m,Drama
The Knife,7.1, 43,1h 22m,Drama
Once Upon a Christmas Wish,6.1, 320,1h 30m,Drama
Lyubov Sovetskogo Soyuza,5.1, 268,2h 30m,Drama
Baki Hanma VS Kengan Ashura,5.7, 1.9K,1h 2m,Drama
Love You to Debt,6.2, 759,2h 15m,Drama
Des Töchterleins Leid,4.5, 15,1h 15m,Drama
The Death That Awaits,5.7, 601,1h 42m,Drama
A New York Story,4.0, 129,1h 36m,Drama
840,4.5, 476,2h 40m,Drama
Movie Given Hiiragi Mix.,7.5, 168,1h 10m,Drama
Manas,8.0, 96,1h 41m,Drama
Smaragda: I Got Thick Skin and I Can't Jump,8.1, 34,1h 39m,Drama
Bad Fish,3.4, 317,1h 24m,Drama
Malu,7.8, 254,1h 40m,Drama
"Gulay lang, manong",7.0, 24,1h 30m,Drama
The Damnation,7.2, 17,1h 22m,Drama
"MoviePass, MovieCrash",6.7, 2.8K,1h 36m,Drama
Lethally Blonde,4.0, 58,1h 31m,Drama
The Box Man,5.5, 157,2h,Drama
Thesis on a Domestication,6.7, 19,1h 53m,Drama
La pie voleuse,6.6, 99,1h 41m,Drama
Nyctophobia,7.5, 1.8K,1h 30m,Drama
Paani,8.3, 223,2h 28m,Drama
The Courageous,7.0, 33,1h 23m,Drama
Paper Flowers,8.8, 32,1h 40m,Drama
Formed Police Unit,4.6, 476,2h,Drama
Diciannove,6.4, 114,1h 48m,Drama
Cadi,6.2, 4.3K,2h 14m,Drama
Panopticon,7.9, 84,1h 35m,Drama
Arillo de hombre muerto,7.2, 41,1h 48m,Drama
Successor,6.8, 1.3K,2h 13m,Drama
Ishq Vishk Rebound,5.6, 7.1K,1h 46m,Drama
Land of Happiness,6.1, 192,2h 4m,Drama
Binny and Family,7.4, 3.2K,2h 20m,Drama
Kuyang,5.2, 469,1h 37m,Drama
Operation Unite,1.3, 7,1h 31m,Drama
Neela Nira Sooriyan (Blue Sunshine),8.1, 104,1h 38m,Drama
Dance Rivals,5.9, 70,1h 33m,Drama
Simona Kossak,6.1, 316,1h 40m,Drama
My New Friends,5.4, 237,1h 25m,Drama
The Snow Sister,7.0, 2.1K,1h 36m,Drama
Throuple,5.6, 56,1h 10m,Drama
Do Not Open,2.6, 261,1h 31m,Drama
Stabat Mater,4.7, 20,2h,Drama
Quicksand: Reversed,7.3, 56,1h 40m,Drama
Lollipop,7.8, 27,1h 40m,Drama
In Good Hands 2,5.3, 956,1h 39m,Drama
Jenni,6.8, 44,1h 53m,Drama
A Little Family Drama,8.8, 157,1h 27m,Drama
Sunshine,7.5, 47,1h 31m,Drama
Edge of Night,6.2, 139,1h 25m,Drama
Arenas,6.9, 21,1h 34m,Drama
The Adamant Girl,6.6, 1.4K,1h 40m,Drama
Navardev Bsc. Agri,7.9, 246,2h 19m,Drama
Pavane for an Infant,6.5, 20,1h 57m,Drama
Demons,6.0, 118,1h 35m,Drama
Worlds Apart,6.5, 225,2h 19m,Drama
Cat's Cry,8.6, 22,1h 34m,Drama
Suomi no Hanashi wo Shiyou,5.7, 110,1h 54m,Drama
Mor Chhainha Bhuinya 2,8.3, 68,2h 40m,Drama
Dreams in Nightmares,7.3, 44,2h,Drama
Bonnie,7.4, 36,2h,Drama
Main Atal Hoon,6.9, 6.3K,2h 19m,Drama
The Swedish Torpedo,6.4, 140,2h,Drama
Singing in My Sleep,5.2, 99,1h 32m,Drama
A Girl with Closed Eyes,6.5, 13,1h 45m,Drama
Svemu dodje kraj,6.6, 274,1h 29m,Drama
Oru Kattil Oru Muri,4.5, 58,2h 5m,Drama
Kappu Bilupina Naduve,8.8, 566,2h 16m,Drama
Athomugam,7.0, 633,2h 10m,Drama
To Gather Around,6.1, 146,2h 15m,Drama
After Party,5.7, 82,1h 29m,Drama
Nosso Lar 2,6.1, 642,1h 51m,Drama
Sugar Island,7.2, 35,1h 31m,Drama
Sihinayaki Adare,6.5, 187,2h 30m,Drama
Game On,5.3, 2.3K,2h 20m,Drama
Warrior Awang and Master Tok Gajah,4.6, 476,1h 58m,Drama
